,Sector,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
40,Power Industry,Colombia,3.5562803,3.5562803,3.16494308,3.75143462,3.79434418,3.2942747,3.7722438,3.9163167,4.2358317,4.6612819,4.89077833,5.1151748,5.5841578,5.9838953,6.3274957,6.5680439,6.9384243,7.1248628,7.3443305,7.3133686,7.7296721,8.2147034,8.98620716,8.93643519,7.8072665,8.90628997,6.1993633,9.093614472,9.219643983,5.33413438,7.02071498,7.27243548,7.04701167,7.18116651,5.91607196,6.7194015,6.9289999,7.1379652,6.0989565,10.176658,10.7396305,6.4451753,7.716814153,14.252580904,15.537988297,16.85693252,16.93501261,10.57945834,11.19979259,12.24129193,13.4417585
41,Power Industry,Comoros,0.00013234,0.00013234,0.000158604,0.000158604,0.0001498498,0.00020253775,0.002419465,0.00236069,0.00266833,0.002859531,0.003973506,0.004803822,0.004796244,0.005256309,0.005626546,0.005528285,0.003381805,0.007455761,0.006950921,0.005232355,0.0090872,0.01079726,0.00907451,0.00889775,0.00862703,0.00822853,0.00872917,0.00849875,0.01131756,0.01110067,0.01849187,0.02026005,0.02085204,0.02617824,0.02953172,0.0276211,0.03466602,0.02128504,0.02219811,0.02731226,0.03160945,0.0281585089,0.02607741,0.0294744559,0.026211427,0.0275222,0.03468736,0.04789027,0.05034876,0.0525334,0.04337537
42,Power Industry,Congo,0.0427956,0.0427956,0.0428517,0.0590256,0.0567369,0.0593061,0.0653601,0.0765525,0.0774387,0.0771582,0.0769899,0.0771582,0.0290112,0.0033546,0.0032985,0.0032985,0.0031863,0.0031863,0.0031863,0.0031863,0.0031863,,0.0064467,0.0031863,0.0031863,0.0031863,0.0031863,0.0031863,0.0031863,0.0224523,,,,0.0328746,0.0386529,0.0449922,0.0467313,0.0416262,0.0498168,0.13269,0.210818,0.299165,0.41873,0.433429,0.462769,1.2631792,1.3491368,1.3367549,1.3367724,1.0790031,1.0941868
43,Power Industry,Cook Islands,0.001594472,0.001594472,0.00327209,0.00489795,0.005790814,0.005899494,0.00674652,0.01051699,0.00766584,0.00844637,0.00870442,0.01782543,0.01816831,0.01808519,0.01641545,0.01936678,0.01461304,0.01563186,0.01519757,0.01337084,0.01304421,0.00886699,0.01364182,0.01443384,0.00920659,0.01103714,0.01180831,0.01258784,0.01506576,0.01366743,0.01779857,0.02007794,0.01171965,0.01112781,0.01890857,0.03109821,0.02969387,0.02468177,0.02258181,0.01840349,0.02106313,0.01767592,0.01715839,0.0192202122,0.0229385414,0.0208906742,0.0219854247,0.013991222,0.0143953024,0.0148382726,0.0145179207
44,Power Industry,Costa Rica,0.08591997,0.08591997,0.1389648,0.190139,0.19092872,0.21637392,0.18155073,0.40756978,0.4285297,0.35620565,0.07654163,0.05453761,0.05779795,0.06098424,0.041718295,0.038441709,0.035346347,0.11023841,0.12984114,0.06372234,0.07009494,0.19409907,0.58751704,0.43434319,0.82148082,0.76326052,0.4214079,0.19100038,0.3677434,0.127715909,0.05753756,0.137602469,0.11542004,0.147234803,0.063909471,0.233349554,0.4849949,0.65408472,0.60742539,0.37371767,0.53953284,0.63350167,0.55891185,0.82435007,0.74321298,0.0716077914,0.131086724,0.0273779937,0.027727196,0.0299339957,0.0259515537
45,Power Industry,Côte d’Ivoire,0.47476055,0.47476055,0.49005045,0.660652,0.59567529,0.5945252,0.78097898,1.029692741,1.25780768,0.8584927,0.397033553,0.15069947,0.228582548,0.99504751,1.2700906,0.69338095,0.7370341,0.7874879,0.6983116,0.4870628,0.41167688,0.44951825,0.45967317,0.63324641,0.7634455,0.8185959,1.11584444,1.70482084,2.0937151,2.00480221,1.831097729,1.934657729,2.178077729,1.964621666,1.974227355,2.612477355,2.191036091,2.315416166,2.617121741,2.307623741,2.763267333,2.678047883,3.460811841,3.437711911,3.763902941,3.792332441,3.441556353,3.783946079,3.285806004,3.429153782,3.539125997
46,Power Industry,Croatia,1.28270921,1.28270921,1.48331485,2.09280556,1.75817215,1.7380333121,2.240854898,2.60202355,3.2315724294,3.8488190651,3.5176787866,3.7249761943,4.0955193477,5.9495017377,4.6295695069,4.3987075651,4.6958565548,4.4968457049,7.844189909,8.628910181,4.3882656422,3.09829574379,4.065130871,4.228205431,2.91521153,3.427518007,3.654125085,4.001524547,4.662490987,4.853419461,4.227110472,4.931726589,5.603208284,6.220248991,5.069123071,5.104382872,5.060173395,5.969306174,5.373317287,4.564063954,4.234610905,4.455579027,4.042441963,3.827530818,3.238349941,3.298450539,3.551187657,3.1415393977,2.9149180696,3.1689347598,2.9836358802
47,Power Industry,Cuba,4.3736149,4.3736149,4.6693589,4.9193741,5.2770534,5.8773633,6.4721621,6.7291448,7.3513893,7.648582,8.0357541,8.4615417,8.772138,8.732753,8.7769227,9.17186901,10.20033653,10.623007163,11.23511139,11.59958282,11.61560939,10.26804248,8.83594074,9.05590488,10.31207231,10.80311713,11.27571972,10.71139188,10.63492242,10.193312884,10.476081166,8.957477151,12.550467631,13.009093369,12.93821519,12.766568585,12.756563805,13.336368154,13.648823851,12.92226485,14.98594125,14.17387355,14.37099335,13.67901734,15.26184642,13.32165969,11.05932261,10.46711823,10.15471693,10.2147284,8.95055025
48,Power Industry,Curaçao,0.5568937,0.5568937,0.5911815,0.6160268,0.6315838,0.6441233,0.6502368,0.6440132,0.6565527,0.6659046,0.6751931,0.6751606,0.6969093,0.7032559,0.656507,0.6098356,0.5133951,0.5569233,0.5072019,0.5320213,0.5725281,0.578721,0.6191999,0.6534118,0.6969876,0.7219092,0.728103,0.746719,0.796484,0.796523,0.802715,0.737467,0.774774,0.7996972,0.8182717,0.8431956,0.8213682,0.8462917,0.8400997,0.8805026,0.8992338,0.8992338,0.5009323,0.485375,0.463626,0.4231462,0.4573566,0.376551,0.3004194,0.2932271,0.25353061
49,Power Industry,Cyprus,0.640872,0.640872,0.746136,0.792576,0.693504,0.6563515,0.733752,0.783288,0.845208,0.910224,0.95976,1.03716,1.074312,1.055736,1.0836,1.148616,1.198152,1.417964,1.383913,1.557289,1.671844,1.736861,2.03167291,2.16739482,2.2570895,2.07482415,2.19546257,2.31930257,2.5487287137,2.7164877393,2.8525378103,2.7897136955,2.89177670775,3.412093485,3.2791650485,3.4870945471,3.5639100363,3.7441565411,3.8930771834,3.931297457,3.789812937,3.647778826,3.46200466,2.772988598,2.862096688,2.943574663,3.213562345,3.221664996,3.161128885,3.14483438,2.676523363
50,Power Industry,Czechia,33.935278,33.935278,37.03391,38.722228,39.743631,42.360847,44.88862,47.312161,48.790483,45.517523,52.8457673,54.088976,56.6853573,56.5182383,56.9271548,55.519557,54.333123,50.220115,50.132392,52.903455,64.0348804,62.8297097,61.2053901,62.755848402,62.4259361,66.8968657128,69.262274413,67.851336604,64.876789061,60.949011709,67.009724378,68.00482155,65.257382609,65.781713338,66.0936713682,64.31575796879,64.23329994665,69.1907931103,65.13790700206,60.322641891354,64.1369988664,62.3420947378,59.2242507534,56.09222928712,54.21508763332,54.08540128622,55.13097822542,53.86131439197,53.362545504293,49.92605898179,41.298751989763
51,Power Industry,Democratic Republic of the Congo,0.0280188,0.0280188,0.0280188,0.0249228,0.0280188,0.0311148,0.1208337,0.1144611,0.1177377,0.1338178,0.1434508,0.1401898,0.1338178,0.1338178,0.1370038,0.1370038,0.1401898,0.1431958,0.1335627,0.0255483,0.0255483,0.0221976,0.0190113,0.0159153,0.0221847,0.0221847,0.0221847,0.0221847,0.0221847,0.0221847,0.0031863,0.0064467,0.0064467,0.0064467,0.0064467,0.0064467,0.0295038,0.052617,0.0589896,0.052617,0.052617,0.052617,0.0031863,0.0031863,0.0072255,0.0119331,0.0103623,0.0062487,0.006071103,0.005705646,0.005058384
52,Power Industry,Denmark,16.63735582,14.943563,16.614879296,15.55185869,14.84864311,15.66145543,17.828749596,19.61070143,19.0408923,21.43966925,26.26112704,19.99790143,26.5859481033,24.6649717115,25.1847641607,30.7964396699,31.061220996,29.942553852,27.821585615,23.188841985,25.200233293,34.038084525,28.8620084796,30.4360855773,34.510461429,30.66058921,42.930959702,33.887555798,30.426471896,27.2073913242,24.0469979023,25.3271687976,25.4976399114,30.4518397609,24.5194013038,21.2248749562,28.8977777612,24.2030219392,22.1632106158,22.1443298616,22.1569396092,17.9503575531,14.6530609471,16.9389002124,13.4434268091,10.542452906,11.8109786431,9.2980536315,9.4381816546,6.8006863177,5.9922369233
53,Power Industry,Djibouti,0.00452675,0.00452675,0.00542514,0.00542514,0.00512568,0.006927895,0.0827592,0.0807488,0.0912716,0.0978116,0.1359159,0.131454,0.1312465,0.1078767,0.0962294,0.0945488,0.095495,0.0989319,0.09020756,0.1598352,0.2400772,0.2957867,0.2511978,0.248331,0.2473069,0.2338439,0.248071,0.2436296,0.2651305,0.2600451,0.1511247,0.1579806,0.1630723,0.1662914,0.1666331,0.1535757,0.1542159,0.1507259,0.1723118,0.1500885,0.1659039,0.12455224,0.1449032,0.140886209,0.14282766,0.12213146,0.11949963,0.15026689,0.15798092,0.16483574,0.13610067
54,Power Industry,Dominica,0.008712864,0.008712864,0.008575119,0.009664948,0.00860822,0.01071305,0.01147932,0.01186901,0.01414076,0.01229659,0.01229475,0.01718669,0.016902857,0.01698919,0.018825803,0.019284042,0.01558202,0.022213006,0.023471801,0.019410984,0.0197491392,0.022432995,0.024138086,0.019240079,0.025379969,0.035686081,0.035824809,0.032424807,0.032833995,0.028381183,0.03448521,0.03889111,0.03542111,0.04505322,0.05449875,0.0533403,0.05144886,0.06404631,0.0592384,0.06386572,0.078592373,0.081488536,0.079716343,0.077866584,0.081219976,0.0869086,0.0840922,0.0667306,0.06480305,0.06325134,0.0546886
55,Power Industry,Dominican Republic,1.21338266,1.21338266,1.97329901,1.949803327,2.3467011,2.5891338,2.3719519,2.72906757,2.53891917,2.84282255,3.03162499,2.87985122,2.37275111,3.40289263,3.58646603,3.31704236,3.79868368,4.1823463,4.0731063,3.7156641,3.2441199,3.6151764,4.349229,4.0072124,4.9055917,4.9553939,5.0876622,5.8167929,8.6751249,9.0763698,9.3745643,9.7202257,10.2919272,8.8811914,7.6769436,8.380933,8.74150333,8.91081364,9.2408921,8.27012762,8.77387128,9.3414275,9.37581731,9.0316667,9.90900008,10.71154409,10.8139286,9.91478713,10.61016836,12.40972857,13.51998485
56,Power Industry,Ecuador,0.578514614,0.578514644,0.635178618,0.776345528,0.858606858,0.969582628,1.235234848,1.55400547,1.719418554,2.185642999,2.258240569,2.712802796,2.833356701,1.916998207,1.232848207,1.337842607,0.808644527,0.849305727,0.707590227,0.8178109,1.2018323,1.6223008,2.018022,1.4569825,1.4169143,2.621631,2.643548,3.333461,3.756539,2.45948286,2.30818565,3.0388607,3.221343,3.07038536,3.47742275,4.4008594,5.282701,5.52124734,4.7216245,6.0947654,8.0698906,6.9184297,7.1626804,8.1189635,8.5738155,8.65755711,7.63500252,5.2437491,5.3354789,5.0952231,4.1513468
57,Power Industry,Egypt,2.4899524172,2.4899524172,2.3639503972,2.3954534072,2.5529584172,3.1829183372,3.8659248423,5.0708338785,5.759905621,6.834656671,7.9811481969999996,9.45911232,10.72836014,12.83012515,14.41553256,16.32184623,18.30001967,20.57130313,21.26745547,21.49230557,22.38112799,23.82463673,24.54480476,24.35970579,23.26690465,23.315988096,24.131957978,26.1607749,29.84154877,31.48609921,27.08294502,31.89062906,35.2519683,38.1152877,49.9914786,52.0139412,54.58324584,55.30723057,60.99483679,65.2821008,62.64027237,66.72419025,73.43227748,75.18320895,80.372092,85.9972475,84.5217325,83.1246743,105.5543458,104.7661364,101.0523722
58,Power Industry,El Salvador,0.177323,0.177323,0.3298923,0.35207657,0.35826857,0.5171859,0.38954795,0.32731795,0.1401069,0.0093783,0.02510007,0.0660285,0.08459155,0.0656835,0.06593824,0.1164996,0.075929,0.30354706,0.23848847,0.17210187,0.15009789,0.6175992,0.6139804,0.8040964,1.1624234,1.3083583,0.8666075,1.3524108,1.4048277,1.0423287,1.1065738,1.3600754,1.4741926,1.4998507,1.4222416,1.47750084,1.78113328,1.85858254,1.6310563,1.599659994,1.331846603,1.428365603,1.4752143,1.624415694,1.645988,1.642816,1.593046,0.8887537998,0.9519663327,1.0277315845,0.8910015855
59,Power Industry,Equatorial Guinea,0.0001738463,0.0001738463,0.0002083467,0.0002083467,0.0001968467,0.0002660596,0.003178282,0.003101077,0.003505197,0.003756365,0.005219731,0.006310467,0.007875625,0.008631054,0.00923899,0.01089317,0.01018721,0.01073323,0.01001727,0.01199297,0.0175332,0.02160172,0.01816669,0.01780145,0.01725983,0.01647309,0.01747535,0.01911117,0.02079778,0.0203991,0.05185005,0.06372063,0.08490288,0.1023918,0.1183601,0.121619,0.1404163,0.2044151,0.2257237,0.2358702,0.2417103,0.279386185,0.3403604,0.399051537,0.41170655,0.42025934,0.4746116,0.49898145,0.50048907,0.41710159,0.41111387
60,Power Industry,Eritrea,0.1390773,0.1390773,0.1390775,0.1331762,0.1432436,0.142165,0.1530497,0.1747955,0.17371693,0.19734643,0.20688109,0.20688109,0.17210525,0.13894168,0.13840883,0.09142093,0.0930326,0.1171953,0.1057901,0.1057901,0.0941112,0.1047116,0.2544648,0.30928682,0.30204623,0.29603192,0.3107863,0.293116,0.24131,0.2925702,0.28293793,0.2886848,0.2621781,0.26799981,0.28674366,0.2837355,0.26146292,0.27401498,0.23256401,0.24837607,0.26729753,0.28922634,0.30813513,0.32068642,0.33006538,0.33951661,0.3458773,0.3631066,0.4048976,0.422465,0.34881942
61,Power Industry,Estonia,12.680518103,12.680518093,14.281896,16.698436935,17.950030352,20.764463204,20.515081521,21.899456712,22.037977033,23.78167396,23.690678026,25.787303083,25.232765625,25.225536113,23.987940572,23.474732458,22.599558365,21.471438429,20.016437631,17.125712199,26.408954724,24.268873064,19.426966301,14.234878703,13.956117796,12.081900603,12.683326799,12.691123419,12.194439121,11.708853841,11.285359718,11.059121418,10.870127399,12.7089596,12.71194456,12.7456903,11.4236834,14.7920458,13.45517102,11.194189099,15.0046015,13.7285507,12.507212299,14.7659054,13.5818831,11.4466834,11.6659507,12.2133268,12.02909289,8.00835197,6.43868732
62,Power Industry,Eswatini,0.005529632,0.005529632,0.005698131,0.004375351,0.000961354,0.0026475914,0.139304,0.14828793,0.15026457,0.22113819,0.23026881,0.16259581,0.15063215,0.10261127,0.11181808,0.13907017,0.15962973,0.15163115,0.14624493,0.13966284,0.16913437,0.1823913,0.19815416,0.13425373,0.21228802,0.17417387,0.20547314,0.34767341,0.40677619,0.42295185,0.7882146,0.8613124,0.8716503,0.8308454,0.7655264,1.0374789,1.1313193,1.3847604,1.4192735,1.3379609,1.2270864,0.219047223,0.1871722,0.111770535,0.11562421,0.12593471,0.15400786,0.14701356,0.15457987,0.15280584,0.14120161
63,Power Industry,Ethiopia,0.3004429,0.3004429,0.3098085,0.2682677,0.2462634,0.2398167,0.2212245,0.1743105,0.1616718,0.1898679,0.1926963,0.2051577,0.2111726,0.2174549,0.2236336,0.2263723,0.1550445,0.1615815,0.1615815,0.1615815,0.1645872,0.2079992,0.057798,0.0673569,0.0609102,0.0641706,0.0609843,0.0417183,0.0417183,0.0160056,0.019266,0.019266,0.0160056,0.0128193,0.0160056,0.009633,0.009633,0.272688,0.841603,0.883435,0.0550626,0.0483153,0.0227148,0.009633,0.0064848,0.0031863,0.0031863,0.0035568,0.00379581,0.00396051,0.00327009
64,Power Industry,Falkland Islands,0.00376226,0.00376226,0.003702784,0.004173382,0.00371707,0.004625949,0.004956844,0.005125124,0.00610609,0.005309722,0.005308918,0.004947519,0.004865797,0.004890654,0.005419385,0.0069391284,0.005283685,0.005454039,0.009530224,0.0113122043,0.0057546441,0.0065366919,0.0070369135,0.0056063429,0.0055905446,0.0124273543,0.0075202038,0.0124489177,0.0068917491,0.0059574188,0.009155799,0.010255203,0.011210837,0.013563069,0.014954933,0.014866675,0.016580785,0.016316913,0.016839262,0.01811177,0.0193819729,0.0201868162,0.0203119682,0.0207196091,0.0203266978,0.021196373,0.021154637,0.012907131,0.012534289,0.012564274,0.010829885
65,Power Industry,Fiji,0.05605795,0.05605795,0.1150394,0.1722006,0.203592,0.2074129,0.2371927,0.3697534,0.2695129,0.2969551,0.306027,0.3221772,0.3238765,0.2641849,0.2194721,0.2637253,0.3183867,0.2760158,0.2719139,0.2813062,0.2914882,0.240176,0.2635358,0.2987531,0.19485981,0.25447088,0.280141,0.2987311,0.34756,0.3449157,0.45244095,0.55150927,0.47809407,0.58776244,0.8150705879,0.70455581602,0.70059739809,0.6243490592686,0.3270422964,0.31186033679,0.285625438067,0.43231212317,0.212977263797,0.304209198471,0.450727306524,0.566607326443,0.5551301434348,0.584149031594,0.601020041283,0.619519034917,0.606144775756
66,Power Industry,Finland,8.4427799,8.1612878171,8.37568479,9.5747486752,9.6063714458,10.166869117,15.529486874,14.653157416,18.6904262025,17.2944368178,19.5925389068,11.31471206,10.500020864,10.249320482,11.786996982,16.682270713,15.821870169,17.61751303,17.320607137,16.116501197,18.156702934,19.733205922,17.393841779,20.485457352,24.972291309,22.931238873,29.772757058,27.467290084,22.1615021105,22.5456536925,22.57509621998,27.96211012447,30.53760087945,38.71671192986,34.7534789215299,23.20807700973,34.62629422232,32.2803374844,25.68469471997,25.99008681388,31.84900135307,25.58918849587,20.98018747574,22.32353220104,19.8056297645,16.70759149046,18.28393006344,16.49713946782,17.43607504039,15.29906108019,14.09403045306
67,Power Industry,France and Monaco,76.16743441,86.08613934,86.691379855,103.329414366,100.36133056,90.06865762,116.67957908,105.43413506,107.92851017,117.01713773,111.829742,87.2696784,91.75768196,76.15361496,63.687335482,53.434428037,41.843010721,37.334106346,39.308543294,52.158340479,47.090128256,57.2636444,46.430850749,34.37901657,33.407678037,38.098385018,41.373323548,37.469800489,52.097196709,46.297075704,48.853803964,42.9699297,47.146525798,49.739139967,49.1273020908,58.562203731,53.9564537163,55.0265720084,50.3941919782,51.3374119264,53.9949555273,46.3041991774,50.0977234879,48.7371436084,36.32442471798,39.19889285728,41.2802610152,45.8001742606,46.46266512532,42.63949201333,36.7180327027
68,Power Industry,French Guiana,0.10991573,0.10991573,0.10817845,0.12192674,0.108596,0.13514913,0.1448169,0.1497324,0.1783912,0.1551259,0.1551024,0.12719903,0.15352933,0.1600286,0.13933028,0.14272226,0.16460576,0.19407192,0.22392718,0.21344753,0.259358868,0.323602284,0.286580479,0.305305535,0.304445305,0.394582462,0.389375049,0.358346048,0.36286701,0.3136514,0.17898824,0.20200377,0.17504357,0.245147,0.2448176,0.23800137,0.20141241,0.22393664,0.23307019,0.32228321,0.339303277,0.37158899,0.279315927,0.276989679,0.26943097,0.307941898,0.288356796,0.278273044,0.270234754,0.270881211,0.233488357
69,Power Industry,French Polynesia,0.011807,0.011807,0.02422971,0.03626909,0.04288081,0.04368541,0.04995763,0.0778778,0.0567652,0.0625449,0.0644559,0.1011974,0.1345355,0.1785602,0.2431117,0.2485782,0.3184475,0.3443052,0.3292606,0.292971,0.2687558,0.2669167,0.2633423,0.2786369,0.1405331,0.1754986,0.1841453,0.2001562,0.2395561,0.2173231,0.2334186,0.3083813,0.3487889,0.3850214,0.3772937,0.4047518,0.353259,0.3662477,0.3358449,0.2959404,0.2856247,0.2055324,0.1832692,0.209125582,0.231283845,0.238349275,0.237776162,0.235159362,0.24195079,0.249396521,0.244011855
70,Power Industry,Gabon,0.0802503,0.0802503,0.0898092,0.112336,0.0641706,0.0769899,0.112336,0.0480909,0.0480909,0.102703,0.121894,0.121894,0.121894,0.236988,0.125155,0.2402487,0.243435,0.2497947,0.2530551,0.2278065,0.2663398,0.2770499,0.2842756,0.3007417,0.2240606,0.2924188,0.3854388,0.398622,0.4655709,0.4391513,0.4314035,0.3951204,0.4316175,0.4790936,0.5056071,0.6005275,0.5798329,0.7424433,0.6487165,0.6517086,0.76429919,0.8637867,0.8710681,0.7847732,0.811933,0.8718665,0.9545632,0.9589708,0.9666229,0.798255,0.7932007
71,Power Industry,Georgia,5.6905524,5.6905524,6.306338,7.5691659,8.7676829,9.8151728,10.3271707,10.7984674,11.3036612,11.8582522,12.4025181,13.0755695,13.3113568,13.4216003,13.1585794,13.0724734,12.7415307,12.6018055,11.8473737,10.6822617,17.1132404,11.0565011,8.8161634,6.1132704,4.5239128,5.3726264,1.588512,1.44471,1.534973,1.427396,1.6818916,0.9505599,0.6080725,0.6459405,0.833075,0.882623,1.1575796,1.4513782,0.7945092,1.172336,0.82018,1.0404851,1.14046,0.857432,1.12817,1.27498,1.06961,1.087014,1.0630439,1.1022018,1.0809894
72,Power Industry,Germany,322.5712431911,337.967560185,352.79822196,368.825092564,376.0127817136,350.19474188736,386.88738072193,378.63227481718,391.05269624054,410.0626054946,408.76956959016,407.7746201187,399.06764395132,399.915786902,406.2199558238,395.08925062658,396.79166870781,391.0602214904,393.4633491709,397.6092679852,381.475887377666,377.75845503883,362.54500899527,352.42380592344,352.02139844113,348.936467262,360.00537783035,345.6358010247,343.68176351322,330.74629254862,335.23751099267,349.395133734934,350.09439741518,360.9542248521,354.9852813355,350.32308243227,355.07416015158,367.548940318,348.17700704911,320.13937843865,337.99857704799,330.900610725301,341.16660673951,346.42200253083,327.390100389658,322.596677016101,321.808925318971,303.88761829913,294.5714188212,243.6287841827,210.1395144821
73,Power Industry,Ghana,0.0352716,0.0352716,0.038532,0.038532,0.0256386,0.0320853,0.038532,0.0417183,0.0417183,0.0449046,0.0320853,0.0256386,0.028899,0.0160056,0.0320853,0.0256386,0.0256386,,,,,,,0.019266,0.0224523,0.0160056,0.0031863,0.028899,1.171556,1.071571,0.4779894,0.862303,1.880736,1.64955,0.5092147,1.005969,2.346261,2.533683,1.808893,1.7007738,3.021907,2.428988,3.022319,3.515716,3.255845,3.282513,2.52191,3.491099,4.269205,4.408894,4.363758
74,Power Industry,Gibraltar,0.0342528,0.0342528,0.034269,0.0341625,0.0341463,0.0372423,0.0403383,0.0372423,0.0372423,0.0434505,0.0529353,0.0434343,0.0496425,0.0528288,0.0527385,0.0527385,0.0527385,0.052632,0.055728,0.06192,0.058824,0.068112,0.074304,0.0774,0.080496,0.080496,0.083592,0.083592,0.086688,0.089784,0.095976,0.095976,0.099072,0.102168,0.102168,0.10836,0.114552,0.117648,0.126936,0.133128,0.133128,0.130032,0.133128,0.142416,0.148608,0.17028,0.191952,0.207587,0.230085,0.233438,0.21192
75,Power Industry,Greece,6.0684524,8.0337863,9.6059602,11.5409704,11.4659538,13.1533588,15.4419523,16.3016485,16.5939245,17.2939859,17.99282903,19.11482947,19.4681434,21.8731364,22.4351099,25.6109879,25.60956548,28.74288585,31.03697498,33.978563,34.971747899,34.16424419,36.785063499,36.8009543,38.0684546,39.7464683,36.3420248,36.34425132,37.69215198,39.39294123,44.70849658,45.13798018,44.91767588,46.18552011,46.817293821,47.29296282,44.92405902,48.0870749,47.89443325,45.187924299,42.03656568,42.683754695,42.399698896,37.233826108,33.81511122,30.471195598,28.550048288,29.56697015,28.94831147,32.17177301,21.8277901
